url|titulo|resumen|texto
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"A DE NEGOCIADO

- TOLEDO
- TOLEDO

18
4.589,76

C1
C2

AE

EX11

 
 
 


Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.
- Organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- GESTIÓN ADMINISTRATIVA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experien
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"cia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 4,00 pts.).

 


204
1
2927093
JEFE / JEFA DE NEGOCIADO

- TOLEDO
- TOLEDO

18
4.589,76

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de asistencia jurídica gratuita.
- Utilización de la aplicación informática Pericles.
-
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" Tareas de organización y gestión económica de procesos electorales.
- Utilización de aplicaciones informáticas de registro.
- Tareas de información y atención al público.

Perfil formativo/Cursos de formación:

- GESTIÓN ADMINISTRATIVA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas s
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"imilares a las de la función 4 (máx: 3,00 pts.).
5. Experiencia en tareas similares a las de la función 5 (máx: 3,00 pts.).

 


205
1
4693116
AYUDANTE DE OFICINA

- TOLEDO
- TOLEDO

16
4.589,76

C1
C2

AE

EX11

 
 
 


Descripción del puesto de trabajo:

- Tareas de apoyo en la tramitación de procedimientos administrativos.
- Tareas de registro de documentos, técnicas de archivo, clasificación y tratamiento de la documentación.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Pe
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"rfil formativo/Cursos de formación:

- APOYO GESTIÓN ADMINISTRATIVA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 8,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 6,00 pts.).

 


206
1
3876795
AUXILIAR DE OFICINA DE INFORMACION

- TOLEDO
- TOLEDO

14
8.204,42

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de información y atención al público
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|".
- Tareas de apoyo en la tramitación de procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- APOYO OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


207
1
920828
AUXILIAR DE OFICINA DE INFORMACION

- TOLEDO
- TOLEDO

14
8.204,42

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de apoyo en la tramitación de procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" formación:

- APOYO OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 





SUBDEL.GOB. EN ALBACETE - S. GRAL.




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/L
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ocalidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




208
1
3177737
JEFE / JEFA DE SECCION DE OFICINA INFORMACION

- ALBACETE
- ALBACETE

20
5.364,66

A2
C1

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de asesoramiento y atención al público.
- Tareas de gestión y tramitación de procedimientos administrativos en materia sancionadora.
- Utilización de aplicaciones informáticas de registro.
- Coordinación y organiza
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ción de equipos de trabajo.

Perfil formativo/Cursos de formación:

- OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 6,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 





SUBDEL. GOB. EN CIUDAD REAL - S. GRAL.




















N.º Orden
N.º Plazas
Código 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




209
1
4046277
JEFE / JEFA DE NEGOCIADO DE OFICINA DELEGADA (RCP)

- CIUDAD REAL
- CIUDAD REAL

18
4.589,76

C1
C2

AE

EX11

 
 
 


Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de personal.
- Utilización de las aplicaciones informáticas de gestión de personal: BADARAL3, 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"SIGP y RCP.
- Tareas de anotación de actos o resoluciones administrativas de personal.
- Tareas de elaboración de certificados de méritos para concursos.

Perfil formativo/Cursos de formación:

- GESTIÓN DE RECURSOS HUMANOS.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a la
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"s de la función 4 (máx: 4,00 pts.).

 


210
1
4792033
JEFE / JEFA DE NEGOCIADO DE OFICINA DE INFORMACION

- CIUDAD REAL
- CIUDAD REAL

18
4.589,76

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de tramitación de procedimientos administrativos.
- Utilización de las aplicaciones informáticas de registro.
- Organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Ex
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"periencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 6,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


211
1
3261769
AYUDANTE DE OFICINA

- CIUDAD REAL
- CIUDAD REAL

16
4.589,76

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de apoyo en la tramitación de procedimientos administrativos 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"en materia de personal.
- Utilización de las aplicaciones informáticas de gestión de personal: BADARAL3, SIGP y RCP.
- Tareas de anotación de actos o resoluciones administrativas de personal.
- Tareas de elaboración de certificados de méritos para concursos.
- Tareas de información y atención al público.

Perfil formativo/Cursos de formación:

- APOYO GESTIÓN DE RECURSOS HUMANOS.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas simila
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"res a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 3,00 pts.).
5. Experiencia en tareas similares a las de la función 5 (máx: 3,00 pts.).

 





SUBDEL. GOB. EN CUENCA - S. GRAL.




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" puesto de trabajo
M/E




212
1
1174522
HABILITADO / HABILITADA CAJERO

- CUENCA
- CUENCA

22
6.049,40

A2
C1

AE

EX11

 
 
 


Descripción del puesto de trabajo:

- Tareas de gestión y tramitación de procedimientos administrativos en materia de contratación de obras, servicios y suministros.
- Tareas de gestión y control de pagos en firme, pagos a justificar y anticipos de caja fija.
- Tareas de gestión económica de procesos electorales.
- Utilización de la aplicación informática SOROLLA.
- Tareas de ges
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"tión y tramitación de procedimientos administrativos en materia económica y presupuestaria.

Perfil formativo/Cursos de formación:

- GESTIÓN ECONÓMICA Y HABILITACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 3,00 pts.).
5. Experiencia en tar
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"eas similares a las de la función 5 (máx: 2,00 pts.).

 


213
1
1781328
JEFE / JEFA DE NEGOCIADO

- CUENCA
- CUENCA

18
4.589,76

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de contratación de obras, servicios y suministros.
- Tareas de apoyo en la gestión y control de pagos en firme, pagos a justificar y anticipos de caja fija.
- Tareas de apoyo en la gestión económica de procesos electorales.
- Utilización de la apl
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"icación informática SOROLLA.
- Tareas de información y atención al público.

Perfil formativo/Cursos de formación:

- GESTIÓN ECONÓMICA Y HABILITACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 3,00 pts.).
5. Experiencia en tareas similares a 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"las de la función 5 (máx: 3,00 pts.).

 


214
1
3528660
JEFE / JEFA DE NEGOCIADO DE OFICINA DE INFORMACION

- CUENCA
- CUENCA

18
4.589,76

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de tramitación de procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 6,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


215
1
4691947
AUXILIAR DE OFICINA DE INFORMACION

- CUENCA
- CUENCA

14
8.204,42

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de apoyo en la tramitac
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ión de procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- APOYO OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tare
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"as similares a las de la función 4 (máx: 2,00 pts.).

 





SUBDEL. GOB. GUADALAJARA - S. GRAL.




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




216
1
4584327
JEFE / JEFA DE SECCION DE OFICINA INFORMACION

- GUADALAJARA
- GUADALAJARA

20
9.364,32

A2
C1

AE

EX11

 
 

APC2



Descripción del puesto de trabajo:

- Tareas de asesor
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"amiento y atención al público.
- Tareas de gestión y tramitación de procedimientos administrativos y de gestión de quejas y sugerencias.
- Tareas de emisión de certificados digitales y clave permanente.
- Coordinación y organización de equipos de trabajo.
- Utilización de aplicaciones informáticas de registro.

Perfil formativo/Cursos de formación:

- OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 3,00 pts.).
5. Experiencia en tareas similares a las de la función 5 (máx: 3,00 pts.).

 


217
1
2558580
AYUDANTE DE OFICINA DE INFORMACION

- GUADALAJARA
- GUADALAJARA

16
8.216,18

C1
C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de apoyo en la tramitación de
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" procedimientos administrativos.
- Utilización de aplicaciones informáticas de registro.
- Tareas de emisión de certificados digitales y clave permanente.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- APOYO OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 4,00 pts.).
5. Experiencia en tareas similares a las de la función 5 (máx: 2,00 pts.).

 


218
1
2371987
AUXILIAR DE OFICINA DE INFORMACION

- GUADALAJARA
- GUADALAJARA

14
8.204,42

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de información y atención al público.
- Tareas de apoyo en la tramitación de procedimientos administrativos.
- Utilización de aplicaciones informáticas de 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"registro.
- Tareas de emisión de certificados digitales y clave permanente.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- APOYO OFICINA DE INFORMACIÓN.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 5,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 5,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"de la función 4 (máx: 4,00 pts.).
5. Experiencia en tareas similares a las de la función 5 (máx: 2,00 pts.).

 





DEL. GOB. EN CASTILLA Y LEÓN
OFICINA DE EXTRANJERÍA EN VALLADOLID




















N.º Orden
N.º Plazas
Código puesto
Denominación del puesto de trabajo
Provincia/Localidad

Nv/
CD

CE

GR/
SB

ADM
Cuerpo
Tit. req.
Form. req.
Observ.
Información relacionada con el puesto de trabajo
M/E




219
1
4156269
JEFE / JEFA DE NEGOCIADO DE EXTRANJERIA

- VALLADOLID
- VALLADOLID

18
5.196,24

C1
C2

URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"
AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Organización de equipos de trabajo.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de l
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"a función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


220
1
1728252
AYUDANTE DE EXTRANJERIA

- VALLADOLID
- VALLADOLID

17
9.053,10

C1
C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


221
1
1417951
AYUDA
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"NTE DE EXTRANJERIA

- VALLADOLID
- VALLADOLID

17
5.116,02

C1
C2

AE

EX21

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).

 


222
1
4230157
AYUDANTE DE EXTRANJERIA

- VALLADOLID
- VALLADOLID

17
5.116,02

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranje
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ría.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 7,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 5,00 pts.
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
